,Review ID,Country,Version,Rating,Date,Doc Sentiment,Asp Sentiment,Review,Aspects,AspectText,Positions
708,4259186525,USA,19.5.1,1,2019-06-03,negative,negative,"predatory data collection. the app wouldn’t allow me to accept payment without my giving it geo location. why do you need it, other than to use it in ways completely unrelated to my bookkeeping? the app was already near useless. good bye qb app!",experience,unrelated,"166,174"
709,4250094829,India,19.5.1,5,2019-06-02,positive,positive,tooooo good app for business. good to make business easy,app,app,"12,14"
710,4238839518,United Kingdom,19.5.1,5,2019-05-31,positive,positive,super easy. great app and accounts program - easy to use after a small amount of training. so far i haven’t come across any of those annoying bugs you get in other accounts apps,app,app,"18,20"
711,4238839518,United Kingdom,19.5.1,5,2019-05-31,positive,positive,super easy. great app and accounts program - easy to use after a small amount of training. so far i haven’t come across any of those annoying bugs you get in other accounts apps,quality,bugs,"142,145"
712,4242615709,USA,19.5.1,3,2019-05-31,negative,negative,has some 🐜. i really like qbs. sometimes i cannot send invoices or edit. a message pops up saying that ‘try again later’. i would like to use my own design for my invoices instead of the very simple format i can only use in their system.,invoicing,invoices,"55,62"
713,4232762012,USA,19.5.1,1,2019-05-30,negative,negative,app does not work. i have been unable to see my profits and loss on the app for months now and often the app does not let me log in. i get constant errors. i have spent hours with tech support on the phone all they say is “it’s a known bug”. they have not been able to tell me for months when will the app work again.,app,app,"0,2"
714,4232762012,USA,19.5.1,1,2019-05-30,negative,negative,app does not work. i have been unable to see my profits and loss on the app for months now and often the app does not let me log in. i get constant errors. i have spent hours with tech support on the phone all they say is “it’s a known bug”. they have not been able to tell me for months when will the app work again.,quality,errors,"148,153"
715,4232762012,USA,19.5.1,1,2019-05-30,negative,negative,app does not work. i have been unable to see my profits and loss on the app for months now and often the app does not let me log in. i get constant errors. i have spent hours with tech support on the phone all they say is “it’s a known bug”. they have not been able to tell me for months when will the app work again.,customer service,support,"185,191"
716,4234929080,USA,19.5.1,2,2019-05-30,negative,negative,"few useful features for me. most of the main features i need aren’t in the app. lots of features i never use are in the app. no bill payment, no upcoming bills showing up in checking register like it does on mine. no credit memos.",experience,useful,"4,9"
717,4227788001,USA,19.5.1,4,2019-05-29,neutral,neutral,"need some updates please. the app is good fir me and easy to use .. i would like to insert in settings options to automatically change the color of the invoices every 15 -20 days .let say when the invoice goes 15 days old to automatically change in yellow ,then when is 30 days orange ,45days old red and on and on and on :) ;)",app,app,"30,32"
718,4231849291,United Kingdom,19.5.1,2,2019-05-29,negative,negative,"app crashes after each action. i use the desktop version most of the time but when i need to use it when away, it’s really frustrating that the app shuts after every action making doing anything painfully cumbersome.",experience,crashes,"4,10"
719,4227065735,United Kingdom,19.5.1,1,2019-05-28,negative,negative,"keep getting stuck. this is the first time i am using this app and in keep getting stuck after every two, three transactions",app,app,"59,61"
720,4216774507,USA,19.5.1,2,2019-05-27,negative,negative,need more work. it’s ok for beginners they still need to improve it,quality,beginners,"28,36"
721,4220652889,United Kingdom,19.5.1,1,2019-05-27,negative,negative,unusable on ipad pro. was intending to transfer all of my business computing over to my more than capable ipad pro. intuit seems to have other ideas. unable to run my business with the quickbooks software with the app or through the browser. a very unsatisfactory situation having my computing need dictated by intuit. will change software as soon as practical.,app,software,"196,203"
722,4212491029,Australia,19.5.1,1,2019-05-26,negative,negative,"awful. pathetic system, slow glitches. doubles up invoice payments. won’t let you load more than one picture at a time.",quality,slow,"24,27"
723,4212491029,Australia,19.5.1,1,2019-05-26,negative,negative,"awful. pathetic system, slow glitches. doubles up invoice payments. won’t let you load more than one picture at a time.",experience,doubles,"39,45"
724,4205638222,USA,19.5.1,1,2019-05-25,negative,negative,"in-app purchase, but not stated in advance. rt",app,app,"3,5"
725,4206759143,USA,19.5.1,2,2019-05-25,negative,negative,great potential but.... the app has a great potential to replace the web version. however i do not understand why most of the features aren't in the app. i can't attach a pdf file to an invoice!! why? .. or i cant send an statement with the app.. why not ? .. why cant add company seal and stamp on the invoices ? ipad is a very capable device.. the app should bring all the features of the online version.,app,app,"28,30"
726,4209606642,United Kingdom,19.5.1,1,2019-05-25,negative,negative,"limited functionality, issues signing on, given up.... i have tried to use the app for sometime but find the functionality limited and not sufficient to be practical. in recent weeks i have had an issue switching clients which support has been unable to resolve. i am deleting the app & will use the web version.",quality,issues,"23,28"
727,4203028245,USA,19.5.1,5,2019-05-24,positive,positive,easy!!!. quickbooks makes running your own business easy! user friendly!,experience,user friendly,"58,70"
728,4193656107,USA,19.5.1,3,2019-05-23,negative,negative,quickbooks user. enjoy most of the features but absolutely drives me insane that it doesn’t auto save. i’ll be working on a project get a phone call my ipad shuts down and i lose hours worth of work.,experience,insane,"69,74"
729,4194845930,Australia,19.5.1,4,2019-05-23,neutral,negative,"annoyed again!!. i did the latest update and now i can’t even open this damm app! terrific ay! any suggestions qb’s!? can you get this sorted asap. a few updates prior to this lasted one, after that particular update all my company details except my abn disappeared, why? the app didn’t seem to save my details properly as i added them and it was like that until the following update. then everything was back to normal. pretty annoying!!",updates,update,"34,39"
730,4194845930,Australia,19.5.1,4,2019-05-23,neutral,negative,"annoyed again!!. i did the latest update and now i can’t even open this damm app! terrific ay! any suggestions qb’s!? can you get this sorted asap. a few updates prior to this lasted one, after that particular update all my company details except my abn disappeared, why? the app didn’t seem to save my details properly as i added them and it was like that until the following update. then everything was back to normal. pretty annoying!!",quality,disappeared,"254,264"
